Id;Designator;Package;Quantity;Designation;Supplier and ref
1;U12;PhoenixContact_MCV-G_04x3.81mm_Vertical;1;RS485_PWR_4pin;
2;U1,U2,U16,U17;VID28-XX_DownMount;4;VID28-XX;
3;J5;SIP3_1.27pitch;1;HM6;
4;J7;SIP3_1.27pitch;1;HM7;
5;J12;SIP3_1.27pitch;1;HM0;
6;J11;SIP3_1.27pitch;1;HM1;
7;H5,H10,H9,H8,H7,H6,H4,H3,H2,H1;MountingHole_2.7mm_M2.5_DIN965;10;MountingHole;
8;FID8,FID7,FID6,FID5,FID4,FID3,FID2,FID1;Fiducial_1mm_Dia_2.54mm_Outer_CopperTop;8;Fiducial;
9;Reset1;SW_SPST_KMR2_Small;1;SW_Push;
10;Logo3;QR_McuOnEclipse_Silkscreen;1;QR;
11;Logo2;Logo_HSLU_Silkscreen;1;HSLU;
12;U18,U4;SOP-28_X12.017;2;MS_X12.017;
13;Logo1;Symbol_KiCAD-Logo_CopperAndSilkScreenTop;1;KiCAD;
14;U10;LQFP-48_7x7mm_Pitch0.5mm;1;LPC845M301JBD48E;
15;J4;GS2;1;Conn_01x02;
16;C21,C2;CP_Elec_5x5.3;2;22uF;
17;J10;SIP3_1.27pitch;1;HM2;
18;J9;SIP3_1.27pitch;1;HM3;
19;J8;SIP3_1.27pitch;1;HM4;
20;J6;SIP3_1.27pitch;1;HM5;
21;U19;Pin_Header_Straight_2x05_Pitch1.27mm_SMD;1;SWD_JTAG_10pin;
22;R15;R_0603;1;4.7k;
23;D1;LED_0603;1;LED;
24;U15,U14,U13,U8,U7,U6,U5,U3;SOT-23;8;AH3572;
25;U11;SOT-23;1;XC6206-3.3V;
26;U9;SOIC-8_3.9x4.9mm_Pitch1.27mm;1;SN65HVD72;
27;R14,R13,R12,R11,R7,R6,R5,R4,R1;R_0603;9;10K;
28;R10,R9;R_0603;2;10k;
29;R8;R_0603;1;120;
30;C22,C20,C19,C18,C17,C16,C8,C7,C6,C5,C4,C3,C1;C_0603;13;100nF;
31;C15,C12,C10;C_0603;3;104pF;
32;C14,C13;C_0603;2;105pF;
33;C11;C_1206;1;10uF/16V;
34;C9;C_0603;1;1uF;
